id;title;;;
20381150;Nie zgadniecie, co wyłowiono z dna Noteci;;;
20381149;30 tysięcy na wypoczynek dla dzieci i młodzieży;;;
20381148;Pomnik Jana Kasprowicza został odnowiony;;;
20381147;Resort zdrowia: 215 nowych zakażeń koronawirusem, zmarły 52 osoby z COVID-19;;;
20381146;Mieszkanka Janikowa wygrała teleturniej TVP;;;
20381145;W lesie pod Pakością podrzucono beczki z odpadami;;;
20381144;W bielskim pediatryku leczą noworodki hipotermią terapeutyczną. Jako jedyni w regionie;;;
20381143;Koniec Technikum nr 2 w ZS Silesia w Czechowicach-Dziedzicach. Ministerstwo zgadza się na likwidację;;;
20381142;Wyłączą prąd — sprawdź, w których miejscowościach pow. iławskiego i kiedy;;;
20381141;44-latek złamał szczękę znajomemu? Są zarzuty;;;
20381140;Premiera „Miasta” Marcina Sautera;;;
20381139;Otwarcie Wiaduktów Warszawskich;;;
20381138;Dbamy o zabytki. „Trzynastka” na Świętojańskiej zyska nowy dach;;;
20381137;Kradł i niszczył co popadnie. Teraz 16-latek stanie przed sądem;;;
20381136;Mieszkaniec Łazisk Górnych lekceważył sygnalizację świetlną;;;
20381135;Sprzedaż nieruchomości w trybie przetargowym – ul. Staszica;;;
20381134;21 osób zarażonych koronawirusem w Wielkopolsce;;;
20381133;Zmiana organizacja ruchu w obrębie skrzyżowania ulic Armii Poznań i Romana Maya;;;
20381132;"Pomoc osobom wykorzystywanym seksualnie. ""Deficyt kobiet jest szkodliwy""";;;
20381131;Przekonałam się, jak blisko Bóg jest obok nas [ŚWIADECTWO];;;
20381130;"POLICJANCI OSTRZEGAJĄ PRZED ZŁODZIEJAMI AUT. STOSUJĄ METODĘ ""NA WALIZKĘ""!";;;
20381129;Dolnośląska KAS zlikwidowała 75 nielegalnych automatów do gier hazardowych;;;
20381128;Edukacja i rzeczywistość pracodawców – KGHM dba o przyszłe kadry;;;
20381127;Biden o Putinie: inteligentny, twardy i jest godnym przeciwnikiem;;;
20381126;Papież odwiedzi Koreę Północną? Abp You: zrobię wszystko co w mojej mocy, by tę misję wypełnić;;;
20381125;Zagubione w tłumaczeniu;;;
20381124;Franciszek spotka się z Joe Bidenem. Z programu wykreślono wspólną Eucharystię;;;
20381123;Adwokat ks. Mirosława Króla: żadna z przedstawionych w reportażu sytuacji nie miała miejsca;;;
20381122;I ślubuję dbać o środowisko, aż do utylizacji;;;
20381121;Zakończyła się wizytacja apostolska w archidiecezji Kolońskiej. Wizytatorzy przekażą swoje uwagi papieżowi;;;
20381120;Niejawne posiedzenie sejmu ws. cyberataków jeszcze w tym tygodniu;;;
20381119;Jeśli czwarta fala nadejdzie, to głównie przez nową mutację koronawirusa;;;
20381118;Ruszają prace przy ul. Moniuszki i Granicznej;;;
20381117;"""Mój deszcz"" dla gliwiczan. Nawet 4 tys. zł wsparcia!";;;
20381116;Formy opodatkowania jednoosobowej działalności gospodarczej;;;
20381115;Retransmisja nadzwyczajnej sesji Rady Powiatu;;;
20381114;"Letnie koncerty z widokiem na miasto - LDK zaprasza na ""Taras Kultury""";;;
20381113;Kolejne Q&A - burmistrz czeka na pytania;;;
20381112;Nowe dane MZ - jeden przypadek zakażenia w powiecie. Eksperci ostrzegają: to jeszcze nie koniec pandemii;;;
20381111;Wariant Delta jest już w 74 krajach i się rozprzestrzenia. Jakie są jego objawy?;;;
20381110;UKS 9 Leszno w finale Polski!;;;
20381109;Nauka polskiego dla cudzoziemców;;;
20381108;Bp Bałabuch: Wyzwań liturgicznych nigdy nam nie zabraknie;;;
20381107;Czerwone Tygrysy wygrały szkolny turniej piłki nożnej w Nowej Wsi Lęborskiej;;;
20381106;Umowa na budowę trasy S-6 na odcinku Leśnice-Skórowo podpisana;;;
20381105;Najciekawsze atrakcje na Kociewiu! Szukasz pomysłu na wycieczkę? Koniecznie sprawdź te miejsca~!;;;
20381104;Łuków: jedenaście uszkodzonych aut;;;
20381103;Sobienie Jeziory: areszt za groźby, uszkodzenie ciała i mienia;;;
20381102;Tragiczny wypadek w Sokołowie Podlaskim. Zginęła 21-latka;;;
20381101;Łuków: jechała po kebaba, po zażyciu amfetaminy;;;
20381100;Powiat garwoliński: strażackie interwencje;;;
20381099;Gmina Łuków: są pieniądze na remonty kuchni w pięciu szkołach;;;
20381098;Powiat garwoliński: policyjna specgrupa w akcji;;;
20381097;Zderzenie podczas wyprzedzania;;;
20381096;Impreza zakończona zarzutami;;;
20381095;Rodzice pod wpływem narkotyków zajmowali się trzymiesięczną dziewczynką;;;
20381094;Weekendowe zdarzenia drogowe w powiecie lubartowskim;;;
20381093;Dzielnicowi ratowali mężczyznę, który wbił sobie nóż w brzuch;;;
20381092;Pijany ojciec groził siekierą policjantom;;;
20381091;Stypendysta z łukowskich „Alej”;;;
20381090;Garwolin: ponad pół miliona na żłobek;;;
20381089;Gmina Wola Mysłowska: grób tłumaczki Juliusza Verne'a odnowiony;;;
20381088;1276 SOŁECTW ZE WSPARCIEM SAMORZĄDU MAZOWSZA;;;
20381087;Wypadek w Sulejówku;;;
20381086;Zderzenie samochodów na ul. Brzeskiej;;;
20381085;Miała być awantura, a była nielegalna amunicja;;;
20381084;Mały wojownik potrzebuje naszej pomocy!;;;
20381083;Kolejna oszukana na zdalny pulpit;;;
20381082;Ukradł kosiarkę. Najbliższe 6 miesięcy spędzi w areszcie;;;
20381081;Wyrwał kobiecie torebkę i uciekł. Kto rozpoznaje sprawcę?;;;
20381080;Wypadek podczas naprawy samochodu;;;
20381079;DK-19 pod kontrolą policjantów;;;
20381078;Żeglarze z Łukowa zdobywają złoty medal;;;
20381077;Komunikat Dyrektora Regionalnej Dyrekcji Lasów Państwowych w Toruniu z dnia 11.06.2021r.;;;
20381076;"Kobiety z branży filmu chcą podnieść standardy pracy, ruszają z kampanią ""Mamy dość""";;;
20381075;Tegoroczna gala Fryderyków w Szczecinie. 25 czerwca muzyka poważna, 5 sierpnia rozrywkowa i jazz;;;
20381074;Kino Łuków: Tintoretto – wenecki buntownik;;;
20381073;Lato ze sportem i kulturą! Półkolonie 2021;;;
20381072;Wakacyjna Akademia Talentów 2021;;;
20381071;Po 2 dniach pracy ukradł szefowi 6 tys. zł;;;
20381070;Gazeta za zdjęcie: ełckie łosie;;;
20381069;Bez założenia profilu nie skorzystasz z bonu turystycznego;;;
20381068;Awaria w Parku Solidarności - sąd oraz szkoła chwilowo bez wody;;;
20381067;Ogilvy Polska i LEGO Polska z nagrodą Green Pencil za najlepszą na świec;;;
20381066;Najśmieszniejsze MEMY o żonie. Zobacz, jak internauci żartują z żon. MEMY [15.06.2021];;;
20381065;Najśmieszniejsze memy o policjantach. Zobacz żarty z policji. MEMY [15.06.2021];;;
20381064;Fryzury 2021. Bob blond z grzywką - modna fryzura na wiosnę! Komu pasuje i jaki odcień blondu wybrać? Trendy fryzjerskie 15.06.2021;;;
20381063;Obwodnica Szczecinka na S11. Koniec prac pod wiaduktem na Słupskiej [zdjęcia];;;
20381062;Początki Wojskowej Specjalistycznej Przychodni Lekarskiej w Koszalinie były skromne;;;
20381061;Te osoby dostaną pełną Czternastą Emeryturę. Oto zasady wypłacania pełnego świadczenia [15.06.21];;;
20381060;Koszalińska grupa „SPEED” w akcji. Trzech kierujących straciło prawa jazdy;;;
20381059;Tak pomagano w Starym Chwalimiu. Kiermasz dla MukoNiedzielek [zdjęcia];;;
20381058;Na torfowisku w Nosówku (gmina Białogard) wybuchł pożar. Trwa akcja gaśnicza;;;
20381057;24. Płytowa Giełda GraMuzyka w Koszalinie już w czerwcu! Impreza dla miłośników winyli i CD;;;
20381056;Koronawirus w woj. zachodniopomorskim, 15.06.2021. Znowu zgony. Raport z powiatów i kraju;;;
20381055;Koszalin dołączy do największej gitarowej orkiestry świata! Zagrasz przed amfiteatrem?;;;
20381054;Noclegownia pod gołym niebem. W samym centrum Koszalina [ZDJĘCIA];;;
20381053;Vistula i Totalizator Sportowy w reklamach dziękują po porażce piłkarzy ze Słowacją;;;
20381052;Żabka otworzyła swój pierwszy sklep bezobsługowy Żappka Store;;;
20381051;Struss, Witkowska, Kijo i Horodyńska w kampanii nowej kolekcji Gino Rossi (wideo);;;
20381050;Samsung, Apple i Xiaomi z najpopularniejszymi smartfonami 5G w T-Mobile;;;
20381049;"Prószyński i S-ka śmieje się ze ""stref wolnych od LGBT""";;;
20381048;SentiOne wchodzi do Zjednoczonych Emiratów Arabskich. Ma wsparcie arabskiego szejka;;;
20381047;Orange dostarczy internet światłowodowy w południowej Polsce. Ma umowę z Tauronem;;;
20381046;Oczekiwania inflacyjne na nienotowanym od lat poziomie;;;
20381045;3 mln Polaków zainstalowało aplikację mObywatel;;;
20381044;Ponad 7 mln osób ma swój profil na Platformie Usług Elektronicznych w ZUS;;;
20381043;LinkedIn radzi firmom jak zwiększyć liczbę followersów (wideo);;;
20381042;Fabryka Marketingu zrealizuje kampanię promującą Pomorskie Szlaki Kajakowe;;;
20381041;"Materiał ""Wiadomości"" TVP1 oburzył premiera Mateusza Morawieckiego. ""KRRiT nie stwierdziła naruszeń""";;;
20381040;"Radio Nowy Świat z koncertem na pierwsze urodziny. Będzie jak w ""Szansie na sukces""";;;
20381039;Grupa Stonewall promuje poznański Marsz Równości parodią ”Wiadomości” TVP;;;
20381038;Frekwencja w sieci kin Helios wyniosła 108 tys. osób w ostatni weekend;;;
20381037;Przychody Feeders Agency wzrosły o 78 proc., zysk do 434 tys. zł;;;
20381036;1,98 mln widzów „Barw szczęścia”. TVP2 zdecydowanym liderem;;;
20381035;Duże spadki reklamowe magazynów, tylko „Vogue” i „Forbes” ze wzrostami (Top10);;;
20381034;Reaktywacja eksperymentalnego multipleksu DAB+. Nowe rozgłośnie radiowe w Małopolsce;;;
20381033;Nocowanie.pl bez 5 mln zł zysku, nie wypłaci Wirtualnej Polsce dywidendy;;;
20381032;Canal+ rezygnuje z transmisji Ligue 1. Nie chce dzielić się prawami z Amazonem;;;
20381031;Marki powinny śmiać się z porażki Polaków ze Słowakami (opinia);;;
20381030;1,44 mln widzów „Leśniczówki” w sezonie 2020/2021, TVP1 liderem;;;
20381029;Ponad 2,29 mln widzów ogląda Euro 2020 w TVP;;;
20381028;Katarzyna Wyszomirska-Wierczewska szefową marketingu Grupy Polsat;;;
20381027;Kamil Przełęcki: wielkie widowiska filmowe będziemy oglądać w kinach?;;;
20381026;"Konrad Fijołek prezydentem Rzeszowa. ""TVP i PR Rzeszów nie wykazały się pluralizmem, bezstronnością, wyważeniem i niezależnością”";;;
20381025;Znacznie większy zasięg naziemnego MUX-4 z kanałami Polsatu. Relaunch TV Mobilnej?;;;
20381024;Kierownictwo „Gazety Wyborczej”: Największy w historii kryzys w relacjach z zarządem Agory;;;
20381023;7,52 mln widzów meczu Polska-Słowacja w TVP1, TVP Sport i TVP 4K (dane minuta po minucie);;;
20381022;Albicla z 74 tys. użytkowników, wkrótce nowa odsłona. Sakiewicz: łapiemy drugi oddech;;;
20381021;Legalne reklamy też szpecą miasto. Czy powinny zostać usunięte? Co z odszkodowaniami?;;;
20381020;Na najwyższym schronie w Szczecinie powstanie mural;;;
20381019;Dlaczego kochamy grillować?;;;
20381018;Informacja;;;
20381017;Przyjaźń. 23-latka wjechała do rowu - trafiła do szpitala;;;
20381016;Kacper Śleszyński srebrnym medalistą Mistrzostw Polski juniorów w K1;;;
20381015;Episkopat znosi dyspensę od uczestnictwa we mszy. Od 20 czerwca katolicy wracają do kościołów;;;
20381014;Zderzenie nastoletnich rowerzystów - jeden trafił do szpitala;;;
20381013;Gminy Somonino i Przodkowo z kolejnymi dotacjami;;;
20381012;Za tydzień Dzień Ojca - złóż życzenia z Kartuzy.info;;;
20381011;Gevorg Sahakyan ze złotem 64. Memoriału W.Pytlasińskiego w Warszawie;;;
20381010;Młodzi tenisiści z UKS LIS Sierakowice z kolejnymi sukcesami;;;
20381009;Ukradli sześć dostawczaków i przyczepkę - są w rękach policji;;;
20381008;NOWE TARYFY ZA WODĘ I ŚCIEKI.;;;
20381007;Dni Drzewicy 2021;;;
20381006;Fundacja rodzinna z ulgą repolonizacyjną;;;
20381005;Polski Ład. Tworzenie Grup VAT;;;
20381004;Profil zaufany - zmiany od 17 czerwca 2021 r.;;;
20381003;Podatkowe Grupy Kapitałowe - zmiany w ramach Polskiego Ładu;;;
20381002;Wakacje za pasem. Jak skorzystać z Polskiego Bonu Turystycznego?;;;
20381001;Ona, on, stara hala i węgiel drzewny. Dwoje odważnych ze Szczawnego (ZDJĘCIA);;;
20381000;SANOK. 2100 zł mandatu i 31 punktów karnych dla 24-letniego motocyklisty! (VIDEO);;;
20380999;Pożar osobówki. Samochód spłonął doszczętnie (ZDJĘCIA);;;
20380998;Na Świętej Górze Polanowskiej uczniowie z Borkowa spotkali się z metropolitą Bambergu;;;
20380997;Jakie odpady sprawiają największe problemy? Co z nimi zrobić? To np. butle gazowe i nie tylko;;;
20380996;Licytacje aut z Podlaskiego Urzędu Celno-Skarbowego. Zobacz jakie samochody można kupić w przetargu [ZDJĘCIA];;;
20380995;Białystok. Prezydent poszukuje ludzi do pracy. Są wolne etaty w urzędzie. Zobacz, kto ma szansę na pracę i ile może zarobić?;;;
20380994;Białystok. Wodociągi informują o przerwach w dostawie wody;;;
20380993;Juszkowy Gród. Przewrócona ciężarówka. Jeden pas drogi zablokowany;;;
20380992;Przy Uniwersytecie w Białymstoku powstanie Rada Dyrektorów Szkół Średnich;;;
20380991;„Opcja prorosyjska w Europie”, czyli każdy orze jak może;;;
20380990;W 14 dni chcą przebiec 1111 km ze Świnoujścia do Dubiecka. Będą zbierać pieniądze na leczenie trójki dzieci;;;
20380989;Średnie ceny mieszkań w Rzeszowie mieszczą się w przedziale 6500 - 6700 zł za 1 mkw. Tańsze raczej nie będą;;;
20380988;Rządowe wsparcie dla gmin popegeerowskich na Podkarpaciu. Sprawdź, kto i na co otrzymał dofinansowanie [LISTA];;;
20380987;Koronawirus. Informacje, komunikaty, wydarzenia z Podkarpacia. Raport w sprawie epidemii [15.06];;;
20380986;1352 oszukanych klientów sklepów internetowych. Wpłacali pieniądze, ale nie dostawali towaru;;;
20380985;Jeśli masz te objawy, to znaczy, że nie powinieneś jeść truskawek [lista - 15.06.21];;;
20380984;Wypadek dźwigu na drodze w Makowej w powiecie przemyskim. Pojazd przewrócił się do rowu [ZDJĘCIA];;;
20380983;Jak głosowali rzeszowianie? Konrad Fijołek zdobył serca kobiet. Najwięcej pań zagłosowało właśnie na niego - wynika z badania exit poll;;;
20380982;Piękne bibeloty, biżuteria, perfumy... Zobacz, co można kupić w Galerii Staroci w Jaśle [ZDJĘCIA, 15.06];;;
20380981;Na ul. Słowackiego w Przemyślu kierujący audi A3 uderzył w latarnię, która następnie spadła na inny samochód [ZDJĘCIA];;;
20380980;Ostatnie dni na składanie wniosku o dopłaty. Apel do rolników, by nie przegapili terminu i nie tracili pieniędzy;;;
20380979;10-latek rowerem wjechał pod koła samochodu;;;
20380978;OSP Pieniężno: Łączą ich rodzinne tradycje i nie tylko;;;
20380977;Leśnicy i samorządowcy wspólnie dbają o drogi [ZDJĘCIA];;;
20380976;Zmiana rozkładów jazdy linii tramwajowych nr 24, 26 oraz 27;;;
20380975;Mysłowice Do Boju! – Powstańcze Święto Miasta;;;
20380974;Koniec sezonu już na horyzoncie. Podsumowanie kolejki;;;
20380973;30 czerwca kolejna aukcja na najem lokali użytkowych;;;
20380972;Bezpieczniejsze skrzyżowanie przy Filharmonii;;;
20380971;Nielegalna uprawa konopii w Sokołowie Młp. Zabezpieczono 11 krzewów i ponad 285 g marihuany;;;
20380970;Koronawirus. Raport zakażeń na Podkarpaciu [15.06.2021];;;
20380969;OBWIESZCZENIE Dyrektora Zarzšdu Zlewni Wód Polskich w Sieradzu w sprawie zawiadomienia stron o wszczęciu postępowania administracyjnego;;;
20380968;Hotelarze: Hotele zmieniają markę i wchodzą do większych sieci;;;
20380967;Powrót Tuska uratuje KO? Wyborcy nie są przekonani;;;
20380966;Niedzielski: Dochodzimy do progu odporności zbiorowej;;;
20380965;Tajemniczy klienci sprawdzają hotele w Turcji;;;
20380964;Szef rządu Katalonii: Referendum ws. niepodległości niezbędne;;;
20380963;Maroko: Zaszczepionych wpuszczamy bez testów;;;
20380962;Poseł Kukiz'15: Może PiS nas wykorzysta, ale warto;;;
20380961;Eriksen na Instagramie: Czuję się dobrze, grajcie dla Danii;;;
20380960;Sondaż: 13 proc. Koalicji Obywatelskiej. PiS zdecydowanie prowadzi;;;
20380959;Senator PiS: W Rzeszowie porażka na własne życzenie;;;
20380958;Euro 2020: Grupa F - harmonogram meczów i tabela;;;
20380957;Macedonia Płn. chce ukarania Austriaka za serbski nacjonalizm;;;
20380956;215 nowych zakażeń koronawirusem. Zmarły 52 osoby;;;
20380955;Izraelczycy zdejmuje maseczki w pomieszczeniach;;;
20380954;Makowski: Rzeszów ma znaczenie psychologiczne dla opozycji;;;
20380953;Irlandia: Dłuższa izolacja Brytyjczyków. Chodzi o wariant delta;;;
20380952;W Sejmie spór o Turów. Suski: Mentalność zdrajców;;;
20380951;"""Droga do odbicia Polski PiS prowadzi przez samorząd""";;;
20380950;AstraZeneca: Eksperymentalna terapia na COVID - nieskuteczna;;;
20380949;Truskolaski: Samorządowcy pokazali gest solidarności i siłę;;;
20380948;"[11.06.2021] Nowy przepis ""doprowadza do swoistego 'zamrożenia' sytuacji finansowej osoby oskarżonej lub innej osoby wpłacającej poręczenie. Będzie ono tylko dla bogatych - Eliza Rutynowska,  Konkret24";;;
20380947;[12.06.2021] Rząd nieustannie zaskakuje kolejnymi regulacjami, które bardzo często są dodatkowym obciążeniem dla przedsiębiorców - Sławomir Dudek,  BiznesInfo;;;
20380946;[13.06.2021] Inflacja galopuje w zatrważającym tempie. By żyć jak przed rokiem, wydajemy 700 zł więcej - FOR,  BiznesInfo;;;
20380945;[14.06.2021] Według naszych wyliczeń na obecnych niskich stopach procentowych i przy obecnej inflacji,  biedniejsza część gospodarstw domowych traci ponad 5 mld zł rocznie - Sławomir Dudek,  PolskieRadio24;;;
20380944;Oczekiwania inflacyjne na nienotowanym od lat poziomie;;;
20380943;Alba Konopie sięga po crowdfunding m.in. na technologiczny rozwój;;;
20380942;Nowy dyrektor ds. działalności komercyjnej w IKEA Retail Polska;;;
20380941;Inflacja w maju wyniosła rdr 4,7 proc., a mdm 0,3 proc.;;;
20380940;Brakuje rąk do pracy w gastronomii. Walka o pracowników;;;
20380939;Ile kosztuje wycofanie produktu z rynku?;;;
